dataset,image_id,model,generated_caption,reference_captions,question,answers
flickr30k,209080235,blip2,a man slicing a coconut,"['A man wearing a light tan short-sleeve top in a hat chopping a piece of hard green fruit with an big knife outside on a tree stump .', 'This farmer cuts into his harvested fruit with a machete to sell in the market .', 'A man in a straw hat is cutting coconuts on a tree stump .', 'A man cutting open a fruit with a large knife .', 'A man is cutting a coconut with a machete .']",,
flickr30k,251056963,blip2,a black and white dog jumps over a hurdle,"['a black and white dog running down a blue ramp with his mouth open .', 'A black and white dog is running along a blue board .', 'A black and white dog walking over a blue dog ramp', 'A dog walks across a tall ladder .', 'a black dog runs on a platform .']",,
flickr30k,2594547389,blip2,a woman is standing in front of a window,"['He is waiting for people to come forward to do the on the spot painting .', 'A man is sitting in a chair on a sidewalk waiting to paint pictures .', '2 men in a busy city painting pictures with a canvas and easel .', 'An artist waiting to sketch a person on the street .', 'An artist sitting in a chair .']",,
flickr30k,1764955991,blip2,a dog is walking down a dirt road,"['A dog with a ball in his mouth running down a road covered in leaves .', 'A brown and white dog trotting down the road in autumn .', 'A tan and white dog retrieving a ball on a gravel path .', 'A large dog walks along a gravel path in the woods .', 'A brown dog is carrying a ball up the road .']",,
flickr30k,206094882,blip2,a group of people sitting at a computer,"['Three men that look like twins all dressed alike , with gray shirts and brownish grayish hair sit behind a office desk , two are on computers , and one is just sitting .', 'There are three men , who appear to be identical , sitting at a desk with the one on the end drinking from a coffee cup .', 'A graying man in a long-sleeve button-down shirt appears three times , depicting office activity .', 'Three men in tan dress shirts are sitting at a desk with computers .', 'Three men sitting in front of computers .']",,
flickr30k,116734115,blip2,a man is preparing food in a kitchen,"['man in dimly lit kitten cutting on the counter next to stove', 'Man slices food next to a gas oven in a dimly lit kitchen .', 'A man fixes food in his dark kitchen .', 'A man is chopping beside a stove .', 'A man eating in a messy kitchen .']",,
flickr30k,3774816278,blip2,a group of people standing in a crowd,"['A group of people standing around smiling , and in the background are more people and handmade signs .', 'A group of four friends meets outdoors .', 'Four friends engaged in conversation .', 'Young people standing around smiling .', 'People talking and having fun .']",,
flickr30k,3538194939,blip2,a man holds a fish in his hands,"['A man wearing a blue apron and long rubber boots is dragging a flotation device from a long row of flotation devices .', 'Workers in rubber books and blue aprons haul frozen fish .', 'A worker is preparing fish to be sold at a market .', 'Group of men standing next to rows of dead fish .', 'A group of fishermen arranging the fish .']",,
flickr30k,3735202441,blip2,a boy is throwing a ball in the air,"['Two young boys on either a boat or platform during spring or summer , one of whom is preparing to throw a ball .', 'A young boy is throwing a purple and yellow ball while on the water .', 'A young boy wearing a blue Camp Rotary shirt is throwing a ball .', 'A little boy at camp , in a blue shirt , throwing a football .', 'A little boy plays ball in the water , while at camp .']",,
flickr30k,1130401779,blip2,a pair of dogs playing in the water,"['Two brown dogs are creating large splashes as they run in a river .', 'Two brown dogs runs through the water .', 'Two brown dogs running through water .', 'Two dogs splash through the water .', 'Two brown dogs in the water .']",,
flickr30k,1271579512,blip2,a man pours champagne into a glass,"['A casually dressed man has several flutes into which he is pouring champagne .', 'A man sits at a table and pours a drink into one of six glasses .', 'A man in a gray shirt is pouring a drink into a flute .', 'A man is pouring drinks at a table .', 'A man pours champagne into a glass .']",,
flickr30k,2523934341,blip2,a woman wearing a hijab walks down a city street,"['A person wearing a striped shirt , headphones , and a headscarf watches a street with a large truck driving through .', 'A young person listens to headphones while waiting on the corner of a busy street .', 'A Muslim girl is standing on a street corner listening to music in a crowded city .', 'A person with an orange scarf on their head standing on the corner .', 'A young Muslim woman on the street of an American city .']",,
flickr30k,3351704877,blip2,a girl sits on the back of a camel,"['A boy and a girl are riding on a camel in the sand on the beach .', 'A woman and child riding camels near the ocean .', 'Children riding on a camel by a body of water .', 'Two young girls ride a camel near water .', 'Two girls ride on the hump of a camel .']",,
flickr30k,1570723692,blip2,a dog is playing with a puppy,"['Two little dogs are lying on the green grass and a larger dog looks down on them .', 'A large orange dog and a little orange dog with another third dog in the grass .', 'Three dogs greeting each other in a field of green grass .', 'Three dogs sniffing each other .', 'Two dogs and a puppy .']",,
flickr30k,3477289176,blip2,a skateboarder performs a trick,"['A boy is doing a kick flip off a ramp on his skateboard in a skate park .', 'A child skateboarding and doing a trick in midair .', 'A skateboarder catches big air at the skate park .', 'Kid performing a kick flip on his skateboard .', 'A skateboarder does a trick midair .']",,
flickr30k,3310349604,blip2,a pair of children playing on a bed,"['2 young childern in bathing suits and goggles , wearing swimsuits and sand toys playing on a bed .', 'Two young girls wearing swim goggles are sitting on a bed .', 'Two children in swimming goggles having a water gun fight .', 'Two children are on a bed while playing with some toys .', 'the two babies wearing eye glass']",,
flickr30k,2928835996,blip2,a group of people standing in front of a temple,"['A room full of worshippers bows toward an extravagant display in the center of the crowd .', 'A crowd is looking at a shrine while holding their hands in the air', 'A congregation of people are worshipping outside of a temple .', 'A large crowd raises their hands in unison .', 'Many people stand with their hands raised .']",,
